fichier,date,heure_debut,heure_fin,quartier,duree_minutes,latitude,longitude,variante_geocodage
planning_20_02_2026.JPG,20/02/2026,16h30,18h30,Imm. Chamoud,120.0,0.3859,9.4457,patch:Imm. Chamoud
planning_20_02_2026.JPG,20/02/2026,16h30,18h30,Centr'Affaires,120.0,0.3859,9.4457,dico:centr affaires
planning_20_02_2026.JPG,20/02/2026,16h30,18h30,Station Engen,120.0,0.3859,9.4457,dico:station engen
planning_20_02_2026.JPG,20/02/2026,16h30,18h30,Charbonnages,120.0,0.4362,9.4462,dico:charbonnages
planning_20_02_2026.JPG,20/02/2026,16h30,18h30,Bel air,120.0,0.4442,9.446,dico:bel air
planning_20_02_2026.JPG,20/02/2026,16h30,18h30,Diba Diba,120.0,0.4362,9.4462,dico:diba diba
planning_20_02_2026.JPG,20/02/2026,16h30,18h30,Ondogo,120.0,0.4469,9.4645,dico:ondogo
planning_20_02_2026.JPG,20/02/2026,16h30,18h30,Ambowé,120.0,0.4456,9.4339,dico:ambowe
planning_20_02_2026.JPG,20/02/2026,16h30,18h30,Ecole Béret Vert,120.0,0.4411,9.4626,dico:ecole beret vert
planning_20_02_2026.JPG,20/02/2026,18h30,20h30,Sherko 3 et 4,120.0,0.5116,9.43,dico:sherko 3 et 4
planning_20_02_2026.JPG,20/02/2026,18h30,20h30,Rond-point de la paix,120.0,0.4019,9.5163,dico:rond-point de la paix
planning_20_02_2026.JPG,20/02/2026,18h30,20h30,Lotissement de la SNI,120.0,0.5116,9.43,patch:Lotissement de la SNI
planning_20_02_2026.JPG,20/02/2026,18h30,20h30,Parasoliers,120.0,0.5116,9.43,dico:parasoliers
planning_20_02_2026.JPG,20/02/2026,18h30,20h30,Cap Caravane,120.0,0.5222,9.4282,dico:cap caravane
planning_20_02_2026.JPG,20/02/2026,18h30,20h30,Jardins du cap,120.0,0.5222,9.4282,dico:jardins du cap
planning_20_02_2026.JPG,20/02/2026,18h30,20h30,Résidence Léon Mébiame,120.0,0.5266,9.4094,dico:residence leon mebiame
planning_20_02_2026.JPG,20/02/2026,18h30,20h30,Angondjé Village,120.0,0.5116,9.43,dico:angondje village
planning_20_02_2026.JPG,20/02/2026,18h30,20h30,Port mole,120.0,0.3228,9.4973,patch:Port mole
planning_20_02_2026.JPG,20/02/2026,18h30,20h30,Montagne Sainte,120.0,0.3969,9.4439,dico:montagne sainte
planning_20_02_2026.JPG,20/02/2026,18h30,20h30,La foire,120.0,0.3969,9.4439,dico:la foire
planning_20_02_2026.JPG,20/02/2026,18h30,20h30,Airtel Gabon,120.0,0.3958,9.4407,dico:airtel gabon
planning_20_02_2026.JPG,20/02/2026,18h30,20h30,Téléafrica,120.0,0.3958,9.4407,dico:teleafrica
planning_20_02_2026.JPG,20/02/2026,18h30,20h30,Michel Dirat,120.0,0.3958,9.4407,dico:michel dirat
planning_20_02_2026.JPG,20/02/2026,18h30,20h30,Sotéga,120.0,0.4202,9.4565,dico:sotega
planning_20_02_2026.JPG,20/02/2026,18h30,20h30,Cité Mébiame,120.0,0.4202,9.4565,dico:cite mebiame
planning_20_02_2026.JPG,20/02/2026,18h30,20h30,Nzeng-Ayong chez les soeurs,120.0,0.4218,9.4787,dico:nzeng-ayong chez les soeurs
planning_20_02_2026.JPG,20/02/2026,18h30,20h30,Cité de la caisse,120.0,0.417,9.4713,dico:cite de la caisse
planning_20_02_2026.JPG,20/02/2026,18h30,20h30,Hôtel de la CAN,120.0,0.4196,9.4848,dico:hotel de la can
planning_20_02_2026.JPG,20/02/2026,18h30,20h30,Sibang 3,120.0,0.4124,9.4945,dico:sibang 3
planning_20_02_2026.JPG,20/02/2026,18h30,20h30,Cité de la démocratie,120.0,0.4124,9.4945,dico:cite de la democratie
planning_20_02_2026.JPG,20/02/2026,18h30,20h30,Mairie du 6eme,120.0,0.424,9.4716,dico:mairie du 6eme
planning_20_02_2026.JPG,20/02/2026,18h30,20h30,Rond-point de Nzeng-Ayong,120.0,0.4218,9.4787,dico:rond-point de nzeng-ayong
planning_20_02_2026.JPG,20/02/2026,18h30,20h30,Alénakiri,120.0,0.3155,9.5084,dico:alenakiri
planning_20_02_2026.JPG,20/02/2026,18h30,20h30,Owendo petit village,120.0,0.3377,9.4809,dico:owendo petit village
planning_20_02_2026.JPG,20/02/2026,18h30,20h30,Rougier,120.0,0.3377,9.4809,dico:rougier
planning_20_02_2026.JPG,20/02/2026,18h30,20h30,Cim Gabom,120.0,0.3377,9.4809,patch:Cim Gabom
planning_20_02_2026.JPG,20/02/2026,18h30,20h30,LTNOB,120.0,0.3377,9.4809,dico:ltnob
planning_20_02_2026.JPG,20/02/2026,18h30,20h30,Cité Comilog,120.0,0.3377,9.4809,dico:cite comilog
planning_20_02_2026.JPG,20/02/2026,18h30,20h30,Cité Setrag,120.0,0.3696,9.7448,dico:cite setrag
planning_20_02_2026.JPG,20/02/2026,18h30,20h30,Awoungou,120.0,0.3155,9.5084,dico:awoungou
planning_20_02_2026.JPG,20/02/2026,18h30,20h30,Glass,120.0,0.3771,9.4533,dico:glass
planning_20_02_2026.JPG,20/02/2026,18h30,20h30,Imm. Chamoud,120.0,0.3859,9.4457,patch:Imm. Chamoud
planning_20_02_2026.JPG,20/02/2026,18h30,20h30,Centr'Affaires,120.0,0.3859,9.4457,dico:centr affaires
planning_20_02_2026.JPG,20/02/2026,18h30,20h30,Station Engen,120.0,0.3859,9.4457,dico:station engen
planning_20_02_2026.JPG,20/02/2026,18h30,20h30,Petit paris,120.0,0.3966,9.4501,dico:petit paris
planning_20_02_2026.JPG,20/02/2026,18h30,20h30,Derrière le stade,120.0,0.3966,9.4501,dico:derriere le stade
planning_20_02_2026.JPG,20/02/2026,18h30,20h30,Palais des sports,120.0,0.3949,9.453,dico:palais des sports
planning_20_02_2026.JPG,20/02/2026,18h30,20h30,Marché Mont-Bouët,120.0,0.395,9.456,dico:marche mont-bouet
planning_20_02_2026.JPG,20/02/2026,20h30,22h30,A côté de la mairie,120.0,0.5219,9.3929,dico:a cote de la mairie
planning_20_02_2026.JPG,20/02/2026,20h30,22h30,Rond-point du stade,120.0,0.5219,9.3929,dico:rond-point du stade
planning_20_02_2026.JPG,20/02/2026,20h30,22h30,Hôtel 100 chambres,120.0,0.5219,9.3929,dico:hotel 100 chambres
planning_20_02_2026.JPG,20/02/2026,20h30,22h30,Avorbam,120.0,0.5091,9.3904,dico:avorbam
planning_20_02_2026.JPG,20/02/2026,20h30,22h30,Derrière le stade de l'amitié,120.0,0.3966,9.4501,dico:derriere le stade de l amitie
planning_20_02_2026.JPG,20/02/2026,20h30,22h30,Angondjé,120.0,0.5116,9.43,dico:angondje
planning_20_02_2026.JPG,20/02/2026,20h30,22h30,Mveng-Ayong,120.0,0.5116,9.43,dico:mveng-ayong
planning_20_02_2026.JPG,20/02/2026,20h30,22h30,Lycée d'Etat,120.0,0.428,9.4225,patch:Lycée d'Etat
planning_20_02_2026.JPG,20/02/2026,20h30,22h30,Sablière,120.0,0.4861,9.3916,dico:sabliere
planning_20_02_2026.JPG,20/02/2026,20h30,22h30,Derrière le Radisson,120.0,0.4301,9.4204,dico:derriere le radisson
planning_20_02_2026.JPG,20/02/2026,20h30,22h30,Tropicana,120.0,0.4485,9.4134,dico:tropicana
planning_20_02_2026.JPG,20/02/2026,20h30,22h30,Tahiti,120.0,0.4485,9.4134,dico:tahiti
planning_20_02_2026.JPG,20/02/2026,20h30,22h30,Voie express côté OYO,120.0,0.4376,9.4172,dico:voie express cote oyo
planning_20_02_2026.JPG,20/02/2026,20h30,22h30,Conseil Economique et Social,120.0,0.4376,9.4172,dico:conseil economique et social
planning_20_02_2026.JPG,20/02/2026,20h30,22h30,BAD,120.0,0.4301,9.4204,dico:bad
planning_20_02_2026.JPG,20/02/2026,20h30,22h30,Camp de Gaulle,120.0,0.4419,9.4273,dico:camp de gaulle
planning_20_02_2026.JPG,20/02/2026,20h30,22h30,Awendjé,120.0,0.3861,9.4771,dico:awendje
planning_20_02_2026.JPG,20/02/2026,20h30,22h30,Z.I.Oloumi,120.0,0.38,9.471,patch:Z.I.Oloumi
planning_20_02_2026.JPG,20/02/2026,20h30,22h30,CEDOC,120.0,0.38,9.471,dico:cedoc
planning_20_02_2026.JPG,20/02/2026,20h30,22h30,TABELEC,120.0,0.38,9.471,dico:tabelec
planning_20_02_2026.JPG,20/02/2026,20h30,22h30,Boulingui de Plaine Niger,120.0,0.3763,9.4613,dico:boulingui de plaine niger
planning_20_02_2026.JPG,20/02/2026,20h30,22h30,ONDIMBA,120.0,0.372,9.4636,dico:ondimba
planning_20_02_2026.JPG,20/02/2026,20h30,22h30,Belle-vue marché ASSELE,120.0,0.372,9.4636,dico_partiel:marche assele
planning_20_02_2026.JPG,20/02/2026,20h30,22h30,Usine SATOGA,120.0,0.3377,9.4809,dico_partiel:satoga
planning_20_02_2026.JPG,20/02/2026,20h30,22h30,Pont d'Akébé,120.0,0.3929,9.4589,dico:pont d akebe
planning_20_02_2026.JPG,20/02/2026,20h30,22h30,SNI Likouala,120.0,0.3929,9.4589,dico_partiel:la sni likouala
planning_20_02_2026.JPG,20/02/2026,20h30,22h30,Akébé frontière,120.0,0.3929,9.4589,dico:akebe frontiere
planning_20_02_2026.JPG,20/02/2026,20h30,22h30,Akébé Poteau,120.0,0.3929,9.4589,dico:akebe poteau
planning_20_02_2026.JPG,20/02/2026,20h30,22h30,Akébé ville,120.0,0.3929,9.4589,dico:akebe ville
planning_20_02_2026.JPG,20/02/2026,20h30,22h30,Eglise de Likouala,120.0,0.3929,9.4605,dico:eglise de likouala
planning_20_02_2026.JPG,20/02/2026,20h30,22h30,Camp Baraka,120.0,0.3763,9.4613,dico:camp baraka
planning_20_02_2026.JPG,20/02/2026,20h30,22h30,Plaine Niger,120.0,0.3763,9.4613,dico:plaine niger
planning_20_02_2026.JPG,20/02/2026,20h30,22h30,Okala Mikolongo,120.0,0.4824,9.4041,dico:okala mikolongo
planning_20_02_2026.JPG,20/02/2026,20h30,22h30,Alibandeng,120.0,0.5116,9.43,patch:Alibandeng
planning_20_02_2026.JPG,20/02/2026,20h30,22h30,Village artisanal,120.0,0.3867,9.4469,dico:village artisanal
planning_20_02_2026.JPG,20/02/2026,20h30,22h30,Ecole d'Okala,120.0,0.4824,9.4041,dico:ecole d okala
planning_20_02_2026.JPG,20/02/2026,20h30,22h30,Derrière l'aéroport,120.0,0.4615,9.4101,dico:derriere l aeroport
planning_20_02_2026.JPG,20/02/2026,20h30,22h30,Kiliba,120.0,0.4824,9.4041,dico:kiliba
planning_20_02_2026.JPG,20/02/2026,20h30,22h30,Rond-point du PK12,120.0,0.4056,9.4744,dico:rond-point du pk12
planning_20_02_2026.JPG,20/02/2026,20h30,22h30,Hôtel du stade,120.0,0.3967,9.4463,dico:hotel du stade
planning_20_02_2026.JPG,20/02/2026,20h30,22h30,Lycée technique de Bikélé,120.0,0.4161,9.5504,dico:lycee technique de bikele
planning_20_02_2026.JPG,20/02/2026,20h30,22h30,San Gel Bikélé,120.0,0.4161,9.5504,dico:san gel bikele
planning_20_02_2026.JPG,20/02/2026,20h30,22h30,Derrière l'hôpital de Melen,120.0,0.4109,9.4966,dico:derriere l hopital de melen
planning_20_02_2026.JPG,20/02/2026,20h30,22h30,Nationale 1,120.0,0.4109,9.4966,dico:nationale 1
planning_20_02_2026.JPG,20/02/2026,22h30,00h30,Les Bougainviliers,120.0,0.5091,9.3904,patch:Les Bougainviliers
planning_20_02_2026.JPG,20/02/2026,22h30,00h30,Avorbam,120.0,0.5091,9.3904,dico:avorbam
planning_20_02_2026.JPG,20/02/2026,22h30,00h30,Marseille,120.0,0.5091,9.3904,dico:marseille
planning_20_02_2026.JPG,20/02/2026,22h30,00h30,Premier Campement,120.0,0.5284,9.3692,dico:premier campement
planning_20_02_2026.JPG,20/02/2026,22h30,00h30,Cap Santa Clara,120.0,0.5052,9.3184,dico:cap santa clara
planning_20_02_2026.JPG,20/02/2026,22h30,00h30,Akouango village,120.0,0.525,9.3383,dico:akouango village
planning_20_02_2026.JPG,20/02/2026,22h30,00h30,Cap Estérias,120.0,0.525,9.3383,dico:cap esterias
planning_20_02_2026.JPG,20/02/2026,22h30,00h30,ENEF,120.0,0.525,9.3383,dico:enef
planning_20_02_2026.JPG,20/02/2026,22h30,00h30,Cocotiers,120.0,0.4127,9.4496,dico_partiel:cocotier
planning_20_02_2026.JPG,20/02/2026,22h30,00h30,Palaisdejustice,120.0,0.4258,9.4522,patch:Palaisdejustice
planning_20_02_2026.JPG,20/02/2026,22h30,00h30,Mbolo,120.0,0.4258,9.4522,dico:mbolo
planning_20_02_2026.JPG,20/02/2026,22h30,00h30,Institut Français,120.0,0.4075,9.4387,dico:institut francais
planning_20_02_2026.JPG,20/02/2026,22h30,00h30,Ministère des Eaux et Forêts,120.0,0.4089,9.4404,dico:ministere des eaux et forets
planning_20_02_2026.JPG,20/02/2026,22h30,00h30,Hôtel de ville Libreville,120.0,0.4089,9.4404,dico:hotel de ville libreville
planning_20_02_2026.JPG,20/02/2026,22h30,00h30,Glass,120.0,0.3771,9.4533,dico:glass
planning_20_02_2026.JPG,20/02/2026,22h30,00h30,Imm. Chamoud,120.0,0.3859,9.4457,patch:Imm. Chamoud
planning_20_02_2026.JPG,20/02/2026,22h30,00h30,Centr'Affaires,120.0,0.3859,9.4457,dico:centr affaires
planning_20_02_2026.JPG,20/02/2026,22h30,00h30,Station Engen,120.0,0.3859,9.4457,dico:station engen
planning_20_02_2026.JPG,20/02/2026,22h30,00h30,Nkembo,120.0,0.4411,9.4626,dico:nkembo
planning_20_02_2026.JPG,20/02/2026,22h30,00h30,La Peyrie,120.0,0.405,9.445,dico:la peyrie
planning_20_02_2026.JPG,20/02/2026,22h30,00h30,Sotéga,120.0,0.4202,9.4565,dico:sotega
planning_20_02_2026.JPG,20/02/2026,22h30,00h30,Atong-Abé,120.0,0.4086,9.4484,dico:atong-abe
planning_20_02_2026.JPG,20/02/2026,22h30,00h30,Cocotier,120.0,0.4127,9.4496,dico:cocotier
planning_20_02_2026.JPG,20/02/2026,22h30,00h30,Atsibe-Ntsos,120.0,0.4127,9.4496,dico:atsibe-ntsos
planning_20_02_2026.JPG,20/02/2026,22h30,00h30,Kinguélé,120.0,0.4005,9.4724,dico:kinguele
planning_20_02_2026.JPG,20/02/2026,22h30,00h30,Promo Gabon,120.0,0.4066,9.4556,dico:promo gabon
planning_20_02_2026.JPG,20/02/2026,22h30,00h30,La Campagne,120.0,0.4066,9.4556,dico:la campagne
planning_20_02_2026.JPG,20/02/2026,22h30,00h30,Route du Cap,120.0,0.5097,9.3712,dico:route du cap
planning_20_02_2026.JPG,20/02/2026,22h30,00h30,Avorbam,120.0,0.5091,9.3904,dico:avorbam
planning_20_02_2026.JPG,20/02/2026,22h30,00h30,ISTA,120.0,0.5097,9.3712,dico:ista
planning_20_02_2026.JPG,20/02/2026,22h30,00h30,Entrée de la GR,120.0,0.5097,9.3712,dico:entree de la gr
planning_20_02_2026.JPG,20/02/2026,22h30,00h30,Derrière la prison centrale,120.0,0.4226,9.4528,dico_partiel:derriere la prison
planning_20_02_2026.JPG,20/02/2026,22h30,00h30,Bas de Gué-Gué,120.0,0.4226,9.4528,dico:bas de gue-gue
planning_20_02_2026.JPG,20/02/2026,22h30,00h30,Prix Import,120.0,0.3714,9.4649,dico:prix import
planning_20_02_2026.JPG,20/02/2026,22h30,00h30,Petit marché,120.0,0.3714,9.4649,dico:petit marche
,,,,,,,,
planning_21_02_2026.JPG,21/02/2026,11h30,13h30,Petit paris,120.0,0.3966,9.4501,dico:petit paris
planning_21_02_2026.JPG,21/02/2026,11h30,13h30,Derrière le stade,120.0,0.3966,9.4501,dico:derriere le stade
planning_21_02_2026.JPG,21/02/2026,11h30,13h30,Palais des sports,120.0,0.3949,9.453,dico:palais des sports
planning_21_02_2026.JPG,21/02/2026,11h30,13h30,Marché Mont-Bouët,120.0,0.395,9.456,dico:marche mont-bouet
planning_21_02_2026.JPG,21/02/2026,11h30,13h30,Nombakélé,120.0,0.39,9.456,dico:nombakele
planning_21_02_2026.JPG,21/02/2026,11h30,13h30,Centre-ville,120.0,0.3901,9.4537,dico:centre-ville
planning_21_02_2026.JPG,21/02/2026,11h30,13h30,Saint-Germain,120.0,0.405,9.452,dico:saint-germain
planning_21_02_2026.JPG,21/02/2026,11h30,13h30,Hôtel du stade,120.0,0.3967,9.4463,dico:hotel du stade
planning_21_02_2026.JPG,21/02/2026,11h30,13h30,Mairie du 3eme,120.0,0.405,9.452,dico:mairie du 3eme
planning_21_02_2026.JPG,21/02/2026,11h30,13h30,BBS,120.0,0.39,9.456,dico:bbs
planning_21_02_2026.JPG,21/02/2026,11h30,13h30,Carrefour Léon MBA,120.0,0.3999,9.4502,dico:carrefour leon mba
planning_21_02_2026.JPG,21/02/2026,11h30,13h30,Direction Sogatra,120.0,0.4019,9.4412,dico:direction sogatra
planning_21_02_2026.JPG,21/02/2026,11h30,13h30,Base vie de Shynho Hydro,120.0,0.4363,9.4795,patch:Base vie de Shynho Hydro
planning_21_02_2026.JPG,21/02/2026,11h30,13h30,Camp de police,120.0,0.4002,9.4413,dico:camp de police
planning_21_02_2026.JPG,21/02/2026,11h30,13h30,Louis,120.0,0.405,9.452,dico_partiel:une partie de louis
planning_21_02_2026.JPG,21/02/2026,11h30,13h30,Hôtel,120.0,0.3967,9.4463,dico_partiel:hotel du stade
planning_21_02_2026.JPG,21/02/2026,11h30,13h30,Eglise Sainte Marie,120.0,0.3999,9.4502,dico:eglise sainte marie
planning_21_02_2026.JPG,21/02/2026,13h30,15h30,Port mole,120.0,0.3228,9.4973,patch:Port mole
planning_21_02_2026.JPG,21/02/2026,13h30,15h30,Montagne Sainte,120.0,0.3969,9.4439,dico:montagne sainte
planning_21_02_2026.JPG,21/02/2026,13h30,15h30,La foire,120.0,0.3969,9.4439,dico:la foire
planning_21_02_2026.JPG,21/02/2026,13h30,15h30,Airtel Gabon,120.0,0.3958,9.4407,dico:airtel gabon
planning_21_02_2026.JPG,21/02/2026,13h30,15h30,Téléafrica,120.0,0.3958,9.4407,dico:teleafrica
planning_21_02_2026.JPG,21/02/2026,13h30,15h30,Michel Dirat,120.0,0.3958,9.4407,dico:michel dirat
planning_21_02_2026.JPG,21/02/2026,13h30,15h30,Glass,120.0,0.3771,9.4533,dico:glass
planning_21_02_2026.JPG,21/02/2026,13h30,15h30,Imm. Chamoud,120.0,0.3859,9.4457,patch:Imm. Chamoud
planning_21_02_2026.JPG,21/02/2026,13h30,15h30,Centr'Affaires,120.0,0.3859,9.4457,dico:centr affaires
planning_21_02_2026.JPG,21/02/2026,13h30,15h30,Station Engen,120.0,0.3859,9.4457,dico:station engen
planning_21_02_2026.JPG,21/02/2026,13h30,15h30,Cocotiers,120.0,0.4127,9.4496,dico_partiel:cocotier
planning_21_02_2026.JPG,21/02/2026,13h30,15h30,Palais de justice,120.0,0.4258,9.4522,dico:palais de justice
planning_21_02_2026.JPG,21/02/2026,13h30,15h30,Mbolo,120.0,0.4258,9.4522,dico:mbolo
planning_21_02_2026.JPG,21/02/2026,13h30,15h30,Institut Français,120.0,0.4075,9.4387,dico:institut francais
planning_21_02_2026.JPG,21/02/2026,13h30,15h30,Ministère des Eaux et Forêts,120.0,0.4089,9.4404,dico:ministere des eaux et forets
planning_21_02_2026.JPG,21/02/2026,13h30,15h30,Hôtel de ville Libreville,120.0,0.4089,9.4404,dico:hotel de ville libreville
planning_21_02_2026.JPG,21/02/2026,15h30,17h30,Okala Mikolongo,120.0,0.4824,9.4041,dico:okala mikolongo
planning_21_02_2026.JPG,21/02/2026,15h30,17h30,Alibandeng,120.0,0.5116,9.43,patch:Alibandeng
planning_21_02_2026.JPG,21/02/2026,15h30,17h30,Village artisanal,120.0,0.3867,9.4469,dico:village artisanal
planning_21_02_2026.JPG,21/02/2026,15h30,17h30,Ecole d'Okala,120.0,0.4824,9.4041,dico:ecole d okala
planning_21_02_2026.JPG,21/02/2026,15h30,17h30,Derrière l'aéroport,120.0,0.4615,9.4101,dico:derriere l aeroport
planning_21_02_2026.JPG,21/02/2026,15h30,17h30,Kiliba,120.0,0.4824,9.4041,dico:kiliba
planning_21_02_2026.JPG,21/02/2026,15h30,17h30,Cité Mikolongo,120.0,0.4824,9.4041,patch:Cité Mikolongo
planning_21_02_2026.JPG,21/02/2026,15h30,17h30,Okala Carrière,120.0,0.4824,9.4041,dico:okala carriere
planning_21_02_2026.JPG,21/02/2026,15h30,17h30,Cimetière Sekiani,120.0,0.38,9.471,dico:cimetiere sekiani
planning_21_02_2026.JPG,21/02/2026,15h30,17h30,Derrière la prison centrale,120.0,0.4226,9.4528,dico_partiel:derriere la prison
planning_21_02_2026.JPG,21/02/2026,15h30,17h30,Bas de Gué-Gué,120.0,0.4226,9.4528,dico:bas de gue-gue
planning_21_02_2026.JPG,21/02/2026,15h30,17h30,Prix Import,120.0,0.3714,9.4649,dico:prix import
planning_21_02_2026.JPG,21/02/2026,15h30,17h30,Petit marché,120.0,0.3714,9.4649,dico:petit marche
planning_21_02_2026.JPG,21/02/2026,15h30,17h30,Hôtel chinois,120.0,0.4419,9.4273,dico:hotel chinois
planning_21_02_2026.JPG,21/02/2026,15h30,17h30,Imm. Foberd,120.0,0.4009,9.4336,dico_partiel:foberd
planning_21_02_2026.JPG,21/02/2026,15h30,17h30,Cité Damas,120.0,0.3851,9.4793,dico:cite damas
planning_21_02_2026.JPG,21/02/2026,15h30,17h30,Prix Import Damas,120.0,0.3851,9.4793,dico:prix import damas
planning_21_02_2026.JPG,21/02/2026,15h30,17h30,Ecole EMG,120.0,0.3817,9.4942,dico:ecole emg
planning_21_02_2026.JPG,21/02/2026,15h30,17h30,Mindoubé 2,120.0,0.3817,9.4942,dico:mindoube 2
planning_21_02_2026.JPG,21/02/2026,15h30,17h30,Nkembo,120.0,0.4411,9.4626,dico:nkembo
planning_21_02_2026.JPG,21/02/2026,15h30,17h30,La Peyrie,120.0,0.405,9.445,dico:la peyrie
planning_21_02_2026.JPG,21/02/2026,15h30,17h30,Sotéga,120.0,0.4202,9.4565,dico:sotega
planning_21_02_2026.JPG,21/02/2026,15h30,17h30,Atong-Abé,120.0,0.4086,9.4484,dico:atong-abe
planning_21_02_2026.JPG,21/02/2026,15h30,17h30,Cocotier,120.0,0.4127,9.4496,dico:cocotier
planning_21_02_2026.JPG,21/02/2026,15h30,17h30,Atsibe-Ntsos,120.0,0.4127,9.4496,dico:atsibe-ntsos
planning_21_02_2026.JPG,21/02/2026,17h30,19h30,Lac bleu,120.0,0.4332,9.4454,dico:lac bleu
planning_21_02_2026.JPG,21/02/2026,17h30,19h30,Nouvelle cité,120.0,0.4316,9.4736,dico:nouvelle cite
planning_21_02_2026.JPG,21/02/2026,17h30,19h30,Lycée Koweit,120.0,0.429,9.4714,dico:lycee koweit
planning_21_02_2026.JPG,21/02/2026,17h30,19h30,Fin goudron,120.0,0.429,9.4714,dico:fin goudron
planning_21_02_2026.JPG,21/02/2026,17h30,19h30,Chantier Moderne,120.0,0.429,9.4714,dico:chantier moderne
planning_21_02_2026.JPG,21/02/2026,17h30,19h30,Carrefour GP,120.0,0.429,9.4714,dico:carrefour gp
planning_21_02_2026.JPG,21/02/2026,17h30,19h30,Montalier,120.0,0.4328,9.5045,dico:montalier
planning_21_02_2026.JPG,21/02/2026,17h30,19h30,"Milong-Nsi, Dragage",120.0,0.4328,9.5045,dico_partiel:milong-nsi
planning_21_02_2026.JPG,21/02/2026,17h30,19h30,Sherko 3 et 4,120.0,0.5116,9.43,dico:sherko 3 et 4
planning_21_02_2026.JPG,21/02/2026,17h30,19h30,Rond-point de la paix,120.0,0.4019,9.5163,dico:rond-point de la paix
planning_21_02_2026.JPG,21/02/2026,17h30,19h30,Lotissement de la SNI,120.0,0.5116,9.43,patch:Lotissement de la SNI
planning_21_02_2026.JPG,21/02/2026,17h30,19h30,Parasoliers,120.0,0.5116,9.43,dico:parasoliers
planning_21_02_2026.JPG,21/02/2026,17h30,19h30,Cap Caravane,120.0,0.5222,9.4282,dico:cap caravane
planning_21_02_2026.JPG,21/02/2026,17h30,19h30,Jardins du cap,120.0,0.5222,9.4282,dico:jardins du cap
planning_21_02_2026.JPG,21/02/2026,17h30,19h30,Résidence Léon Mébiame,120.0,0.5266,9.4094,dico:residence leon mebiame
planning_21_02_2026.JPG,21/02/2026,17h30,19h30,Angondjé Village,120.0,0.5116,9.43,dico:angondje village
planning_21_02_2026.JPG,21/02/2026,19h30,21h30,A côté de la mairie,120.0,0.5219,9.3929,dico:a cote de la mairie
planning_21_02_2026.JPG,21/02/2026,19h30,21h30,Rond-point du stade,120.0,0.5219,9.3929,dico:rond-point du stade
planning_21_02_2026.JPG,21/02/2026,19h30,21h30,Hôtel 100 chambres,120.0,0.5219,9.3929,dico:hotel 100 chambres
planning_21_02_2026.JPG,21/02/2026,19h30,21h30,Avorbam,120.0,0.5091,9.3904,dico:avorbam
planning_21_02_2026.JPG,21/02/2026,19h30,21h30,Derrière le stade de l'amitié,120.0,0.3966,9.4501,dico:derriere le stade de l amitie
planning_21_02_2026.JPG,21/02/2026,19h30,21h30,Angondjé,120.0,0.5116,9.43,dico:angondje
planning_21_02_2026.JPG,21/02/2026,19h30,21h30,Mveng-Ayong,120.0,0.5116,9.43,dico:mveng-ayong
planning_21_02_2026.JPG,21/02/2026,19h30,21h30,Charbonnages,120.0,0.4362,9.4462,dico:charbonnages
planning_21_02_2026.JPG,21/02/2026,19h30,21h30,Bel air,120.0,0.4442,9.446,dico:bel air
planning_21_02_2026.JPG,21/02/2026,19h30,21h30,Diba Diba,120.0,0.4362,9.4462,dico:diba diba
planning_21_02_2026.JPG,21/02/2026,19h30,21h30,Ondogo,120.0,0.4469,9.4645,dico:ondogo
planning_21_02_2026.JPG,21/02/2026,19h30,21h30,Ambowé,120.0,0.4456,9.4339,dico:ambowe
planning_21_02_2026.JPG,21/02/2026,19h30,21h30,Ecole Béret Vert,120.0,0.4411,9.4626,dico:ecole beret vert
planning_21_02_2026.JPG,21/02/2026,19h30,21h30,Pont d'Akébé,120.0,0.3929,9.4589,dico:pont d akebe
planning_21_02_2026.JPG,21/02/2026,19h30,21h30,SNI Likouala,120.0,0.3929,9.4589,dico_partiel:la sni likouala
planning_21_02_2026.JPG,21/02/2026,19h30,21h30,Akébé frontière,120.0,0.3929,9.4589,dico:akebe frontiere
planning_21_02_2026.JPG,21/02/2026,19h30,21h30,Akébé Poteau,120.0,0.3929,9.4589,dico:akebe poteau
planning_21_02_2026.JPG,21/02/2026,19h30,21h30,Akébé ville,120.0,0.3929,9.4589,dico:akebe ville
planning_21_02_2026.JPG,21/02/2026,19h30,21h30,Eglise de Likouala,120.0,0.3929,9.4605,dico:eglise de likouala
planning_21_02_2026.JPG,21/02/2026,19h30,21h30,Camp Baraka,120.0,0.3763,9.4613,dico:camp baraka
planning_21_02_2026.JPG,21/02/2026,19h30,21h30,Plaine Niger,120.0,0.3763,9.4613,dico:plaine niger
